"id","varname","month","coef","significant","ci_lower","ci_upper","tree.uniqueID"
15,"spei1","AUG",-0.301568839883286,FALSE,-0.485688630557921,0.0261062005707566,"ppPL3_1"
16,"spei1","SEP",-0.195600609328,FALSE,-0.331768471609529,0.0999277030648634,"ppPL3_1"
1,"spei1","Jun",-0.00765975180360198,FALSE,-0.158053145052374,0.169244777476264,"prAC1_1"
2,"spei1","Jul",0.0581777782585186,FALSE,-0.114021068171219,0.292185013282966,"prAC1_1"
3,"spei1","Aug",0.0316021259181022,FALSE,-0.168047825038305,0.259536862388773,"prAC1_1"
4,"spei1","Sep",0.0802529378811768,FALSE,-0.118248293563038,0.28585978288754,"prAC1_1"
5,"spei1","Oct",0.076439401108817,FALSE,-0.0402577330124836,0.204678582583116,"prAC1_1"
6,"spei1","Nov",0.189249638872118,TRUE,0.0183229572633818,0.362434919468017,"prAC1_1"
7,"spei1","Dec",0.0134821383579465,FALSE,-0.118086738681643,0.178230455127165,"prAC1_1"
8,"spei1","JAN",0.016095943300644,FALSE,-0.231122322117218,0.251264268951491,"prAC1_1"
9,"spei1","FEB",-0.0883339944468329,FALSE,-0.254618159317487,0.0950527308127369,"prAC1_1"
10,"spei1","MAR",0.0858229516269519,FALSE,-0.0913557190738947,0.272609363329211,"prAC1_1"
11,"spei1","APR",-0.0537056109533643,FALSE,-0.177575534835668,0.0467286477238463,"prAC1_1"
12,"spei1","MAY",-0.262052115326569,TRUE,-0.421343676015363,-0.12328562589063,"prAC1_1"
13,"spei1","JUN",-0.0472934648233366,FALSE,-0.193034914110466,0.123526858276929,"prAC1_1"
14,"spei1","JUL",0.141306325865901,FALSE,-0.0374506735208499,0.303019536048983,"prAC1_1"
15,"spei1","AUG",-0.141641296730323,FALSE,-0.36885217727727,0.0916593682137904,"prAC1_1"
16,"spei1","SEP",-0.0995663549924641,FALSE,-0.301946174492569,0.127768450700733,"prAC1_1"
1,"spei1","Jun",0.091637075109479,FALSE,-0.247133985770534,0.503989120386955,"prAC1_2"
2,"spei1","Jul",-0.0692359395970671,FALSE,-0.332693668853652,0.222740956652289,"prAC1_2"
3,"spei1","Aug",0.147340369880361,FALSE,-0.184169886693745,0.394994952185254,"prAC1_2"
4,"spei1","Sep",-0.0812039980108067,FALSE,-0.348956952336996,0.192875768395628,"prAC1_2"
5,"spei1","Oct",0.0873058768682518,FALSE,-0.300452372019229,0.484427383045193,"prAC1_2"
6,"spei1","Nov",-0.0160081041295856,FALSE,-0.391827102321719,0.35691316579019,"prAC1_2"
7,"spei1","Dec",0.0148111557974771,FALSE,-0.27461293685766,0.350894800848468,"prAC1_2"
8,"spei1","JAN",-0.366417667070979,FALSE,-0.616421511902312,0.00958827416526669,"prAC1_2"
9,"spei1","FEB",-0.264232868042473,FALSE,-0.592309119811654,0.100861450469419,"prAC1_2"
10,"spei1","MAR",-0.0311737992349983,FALSE,-0.483584078663974,0.577620775115066,"prAC1_2"
