"event","spei12","spei_post","tree.uniqueID","Year","year_post","pred_mean","pred_50","pred_025","pred_975","Site","Species","Neighborhood","Region","hilo","hegyi","DBH","reduction","post1","post2","drought_fx","legacy_mean","legacy_50","legacy_025","legacy_975","scaled_leg","scaled_dfx","scaled_spei","Region1","rel_dfx","rel_leg"
"post2",-1.49466917764161,-1.58639135162947,NA,2012,2014,0.818386523681063,0.818376000252895,0.7955371089579,0.841924321786801,NA,NA,2,NA,NA,8.97656464909075,44.4888888888889,NA,0.924393826700048,0.907379835154353,-0.226433460734315,-0.108141516345594,-0.107988618269027,-0.133624063748475,-0.0827144610091153,0.626164815913262,0.624013204767057,0.298968474317203,NA,2.08722075527262,1.04970962466414
"post2",-1.49302639331784,0.295221139858323,NA,1994,1996,0.975012331914362,0.975178723712252,0.954043273055885,0.994391235983154,NA,NA,1,NA,NA,20.3834224730453,38.0142857142857,NA,0.915546069715556,1.18637557540744,0.0143682802957807,-0.197529091295133,-0.197448183386651,-0.208157909644305,-0.187898168106265,0.591945367450219,0.702921666871272,0.297601812993726,NA,2.36195357750086,0.842087290447158
"post2",-1.49302638749638,0.295221139515527,NA,1994,1996,0.974965415877625,0.975072989381807,0.954764909868126,0.993875262326404,NA,NA,3,NA,NA,4.75754666324936,64.35,NA,0.733525658533251,0.913167275519264,0.271308062846469,0.075669953335256,0.0758332288717485,0.0652968167793735,0.0853094839647074,0.696531722244605,0.787118413156144,0.297601808150751,NA,2.64487107133915,0.889906158246383
"post2",-1.49302569338045,0.295221098642544,NA,1994,1996,0.979171134899475,0.979365928775998,0.951079635251506,1.00566543450159,NA,NA,2,NA,NA,10.28449491689,39.9444444444444,NA,0.988285590915084,1.34595525192341,-0.0828549813767422,-0.355706628949619,-0.355655589353246,-0.36763603806195,-0.344368041244348,0.53139167080016,0.671062519896186,0.297601230703436,NA,2.2549050563736,0.790756754996488
"post2",-1.48657470004252,-1.21796963560529,NA,1959,1961,1.01025831559081,1.01005306999994,0.993026108477803,1.02867360261055,NA,NA,2,NA,NA,8.58354576429786,47.7857142857143,NA,1.06553958383889,1.07814024110477,-0.146570725908147,-0.0690298119649077,-0.0691117812020529,-0.0852530442686163,-0.0513658505570609,0.64113760103594,0.650183470636447,0.292234535291633,NA,2.22486870002412,0.984736139885441
"post2",-1.486574275668,-1.21796995574552,NA,1959,1961,1.01040765746333,1.01024946018607,0.993197645844733,1.02842743605655,NA,NA,3,NA,NA,3.55837773575989,72.84,NA,1.11885466126007,1.1785753958336,-0.376801059330676,-0.169444635614744,-0.169521641760809,-0.186155614012171,-0.15135368516352,0.602696689256524,0.574739159219106,0.292234182246967,NA,1.96670750423506,1.26103168614744
"post2",-1.48657427210883,-1.21796995843049,NA,1959,1961,1.01053766378673,1.01045460895233,0.992808866912699,1.02903315083428,NA,NA,1,NA,NA,20.3834224730453,38.0142857142857,NA,1.22222376677805,0.936813251474677,-0.218601568851692,0.0722907638415847,0.0721699245954975,0.0557595829319979,0.0892617784755879,0.695238097254881,0.626579641958003,0.29223417928603,NA,2.14410115712278,1.12532236021662
"post2",-1.48398059001864,1.52841963698322,NA,1934,1936,0.991181972821568,0.991377736568571,0.981570366041884,0.999559855117247,NA,NA,2,NA,NA,7.86974794447885,64.1,NA,0.947933010031323,1.1392711913521,0.0328968915810181,-0.16678002613014,-0.166861031772023,-0.190047110604528,-0.143828844225483,0.603716757951575,0.708993318243852,0.290076449298734,NA,2.4441602203759,0.85557228873352
"post2",-1.48398052009296,1.52841911847085,NA,1934,1936,0.99104085910428,0.991098887008729,0.98153721503981,1.00003550101707,NA,NA,3,NA,NA,2.63168486367177,93.4333333333333,NA,1.00924588771755,1.1511172247133,-0.0784611866398775,-0.17838646086067,-0.178295944622659,-0.201492386965651,-0.155996977581915,0.599273570010462,0.67250232504047,0.290076391126325,NA,2.31836283686942,0.89122503628701
"post2",-1.4839805195065,1.52841911412216,NA,1934,1936,0.991163275030089,0.991266464915478,0.981593662023939,0.999844089438257,NA,NA,1,NA,NA,18.8276578592707,43.64,NA,0.941317258615631,1.26319041397626,-0.168754305189842,-0.290855443596612,-0.290817020254137,-0.314525746865961,-0.268970319538903,0.556218071966175,0.642914120682425,0.290076390638438,NA,2.21636141868498,0.872306042807159
"post2",-1.48142582188784,0.422994486193173,NA,1994,1996,1.18703142677573,1.18711547135504,1.16054884040567,1.21372070889491,NA,NA,2,NA,NA,8.25094666732796,53.97,NA,1.10357115570995,1.25775528442545,-0.0300202200943199,-0.205947266247039,-0.206174909617649,-0.218056938274392,-0.191976892513824,0.588722712578082,0.688375973447663,0.287951092522256,NA,2.39060031833169,0.873390132780069
"post2",-1.47942233667047,-0.150413764321824,NA,2007,2009,0.931221497337705,0.930970541497078,0.918675963344787,0.94490834906693,NA,NA,2,NA,NA,8.97656464909075,44.4888888888889,NA,1.00069571857351,1.19645183822272,0.059610785636622,-0.21556388597055,-0.216062412909184,-0.226074374146146,-0.202938071646996,0.585041267777693,0.717747209672233,0.286284357748177,NA,2.50711291150452,0.812349912866402
"post2",-1.47942233667047,NA,NA,2007,2009,NA,NA,NA,NA,NA,NA,2,NA,NA,1.72038483146289,139.3,NA,NA,NA,-0.806967451666253,NA,NA,NA,NA,NA,0.433777684759182,0.286284357748177,NA,1.51519869325429,NA
"post2",-1.4779208369121,-0.407450370645907,NA,1931,1933,1.0486831399941,1.04853135997736,1.03147586261134,1.06586625358151,NA,NA,1,NA,NA,0.753754446241606,77.05,NA,0.918707575854094,0.865399113318272,0.151708877233428,0.10060174409162,0.100665545458631,0.0880623261535238,0.113204588723345,0.706076137442807,0.747926886694289,0.285035233552576,NA,2.62398047207147,0.942157193367123
"post2",-1.47792075872161,-0.4074503887703,NA,1931,1933,1.06675906979936,1.06665229300964,1.0490812232637,1.08406547782441,NA,NA,3,NA,NA,1.66870780458073,76.05,NA,0.993754747191575,0.927942507417371,-0.186524546050566,0.0273048457301358,0.0274719367346937,0.0146963154542501,0.039382329199678,0.678016539255949,0.637090980153861,0.285035168504525,NA,2.23513113661182,1.07137653424252
"post2",-1.47610892087614,-1.91627992847672,NA,2013,2015,1.01481166079393,1.01469542245543,0.992717282481068,1.03712580656991,NA,NA,1,NA,NA,17.4459125957574,41.8166666666667,NA,0.757531172175157,0.713238988819368,-0.186909211716983,0.305290498648296,0.305130954917646,0.281390331027223,0.330297833263888,0.784435308630422,0.636964928838653,0.283527868567468,NA,2.24656903061041,1.25643239820862
"post2",-1.47610892087614,NA,NA,2013,2015,1.01491925214821,1.01488103404934,0.992158042529848,1.03949497429119,NA,NA,1,NA,NA,38.008481736773,15.2,NA,0.870117140936448,NA,0.00383137512089734,NA,NA,NA,NA,NA,0.699468822306564,0.283527868567468,NA,2.46701964727717,NA
"post2",-1.47610891720389,-1.91627993524413,NA,2013,2015,1.01488015312626,1.01477330330161,0.993862093471145,1.03771662485238,NA,NA,3,NA,NA,6.27025101812811,36.975,NA,0.812405871746107,0.726828798746623,-0.122736874317836,0.29144320262374,0.291233548074893,0.266058018990649,0.318159672671189,0.77913427173651,0.657993599279896,0.283527865512459,NA,2.32073696915333,1.19236732983685
"post2",-1.47610891720389,NA,NA,2013,2015,1.01529018171711,1.01540499113221,0.993252698844458,1.03850411193731,NA,NA,3,NA,NA,1.99044900327892,115,NA,0.954313438807051,NA,-0.0709039177781703,NA,NA,NA,NA,NA,0.674978770854501,0.283527865512459,NA,2.38064350265721,NA
"post2",-1.47610847934554,-1.91628074215116,NA,2013,2015,1.00880778541416,1.00893833545806,0.969623319967099,1.0481964745192,NA,NA,2,NA,NA,10.2873130339967,36.87,NA,0.864893117016452,0.622312325709194,-0.186340752826522,0.388667994336127,0.388431058248769,0.34551105527003,0.433511214382386,0.816353972027186,0.637151207461988,0.283527501250356,NA,2.24722894481894,1.29152105049394
"post2",-1.47060265916731,1.3662986206075,NA,1934,1936,1.01154172958381,1.01142724017121,1.00149407994259,1.02240239205348,NA,NA,2,NA,NA,6.21901182188142,70.7,NA,0.591270470125942,0.708196907437097,0.245542929279028,0.435920139179091,0.435921521438872,0.411949923903606,0.45929713564413,0.834443089403229,0.778675421602099,0.27894711210083,NA,2.79148049154434,1.08322677773198
"post2",-1.45781739312729,0.174430668956381,NA,1898,1900,0.990385409485507,0.990469884440458,0.979882487178272,1.00024208850235,NA,NA,2,NA,NA,1.17388323529865,77.4375,NA,1.00914647419701,1.03667186011258,0.0281415445765403,-0.0387644378517512,-0.038602083041298,-0.0489534929197623,-0.0288977321482393,0.652723824403835,0.707435035827412,0.268310823237806,NA,2.63662504289067,0.923009174014459
"post2",-1.45726360776486,NA,NA,2014,2016,0.918895224640199,0.918922270850571,0.892350704460071,0.946162561451985,NA,NA,2,NA,NA,2.94268397578899,37.69,NA,1.18835137847053,NA,-0.181341669912734,NA,NA,NA,NA,NA,0.638789359839836,0.26785011940384,NA,2.38487614364931,NA
"post2",-1.45726349586901,-0.951694912437106,NA,2014,2016,0.904394449447074,0.904634659611464,0.87757555264836,0.93218073021953,NA,NA,1,NA,NA,2.17539441213848,35.3666666666667,NA,1.32385707244379,0.458700409676362,-0.398634097696635,0.479620254325537,0.479549238056954,0.459924922994332,0.500366964074162,0.851172414915494,0.56758467822096,0.267850026315704,NA,2.11903909821525,1.50006143070256
"post2",-1.45726349586901,NA,NA,2014,2016,0.926848797774915,0.926969120119265,0.900551079621621,0.954097820094743,NA,NA,1,NA,NA,2.25539902014197,44.0444444444444,NA,1.30149455413433,NA,-0.248804985921051,NA,NA,NA,NA,NA,0.616682266710465,0.267850026315704,NA,2.30234163196836,NA
"post2",-1.45726298716242,-0.951695746107432,NA,2014,2016,0.890963075861176,0.890891033895127,0.862060046500522,0.921389967960224,NA,NA,3,NA,NA,1.37772002749022,47.4,NA,1.51630942256595,0.687392474381741,-0.373570170274479,0.242446395208071,0.242405214967458,0.224652264120629,0.261784130622503,0.760377260740735,0.575797891126787,0.267849603113698,NA,2.14970597093762,1.32056277464431
"post2",-1.45726298716242,NA,NA,2014,2016,0.927672005646293,0.927719991969524,0.901799237577783,0.954628501346055,NA,NA,3,NA,NA,4.21675307276069,49.1555555555556,NA,1.53011233423759,NA,-0.366891428208648,NA,NA,NA,NA,NA,0.57798645198582,0.267849603113698,NA,2.15787682814103,NA
"post2",-1.44714554976451,-0.194569548279783,NA,1968,1970,0.982126622333122,0.982161532323757,0.967463223645588,0.995836841835665,NA,NA,2,NA,NA,9.24782639937279,43.65,NA,0.796257887319581,1.06212537879551,-0.169089519794769,-0.0666489586694528,-0.0664318079990158,-0.0761709832797874,-0.0580606343082651,0.642049041878673,0.642804274014222,0.259432728065428,NA,2.47773007980747,1.00504006668326
"post2",-1.44714501659989,-0.194569897730227,NA,1968,1970,0.982060588667711,0.982139984861907,0.9672902034976,0.996390268386624,NA,NA,3,NA,NA,3.55837773575989,72.84,NA,0.849343296168532,0.937859925187213,-0.109200153851315,0.0575051611977409,0.057701683889098,0.0478755354744877,0.0660605099046925,0.68957785680254,0.66242945505643,0.259432284516355,NA,2.5533809575449,1.04708245504434
"post2",-1.44714501212832,-0.194569900661016,NA,1968,1970,0.982132131195143,0.982191894020372,0.967463483893042,0.996255484709835,NA,NA,1,NA,NA,20.3834224730453,38.0142857142857,NA,0.836968521728142,1.05309517233464,-0.137953124459465,-0.0576858168797866,-0.0574329742979074,-0.0673151866193141,-0.0490358560667169,0.645480321547146,0.653007377450549,0.259432280796376,NA,2.51706293236146,0.996674012006727
"post2",-1.44663614713531,-0.245277802082194,NA,1968,1970,1.11303926807488,1.11300762874802,1.0949545161919,1.13167046934912,NA,NA,2,NA,NA,8.25094666732796,53.97,NA,1.26808213445738,1.03040987479249,-0.452536820357692,-0.0614039577224503,-0.0617032092390925,-0.0717244793025876,-0.0491424098946564,0.644056938834104,0.549921263786251,0.259008947011925,NA,2.12317477882697,1.21751956356183
"post2",-1.44503763618021,-0.433219887832482,NA,1987,1989,0.880804539485184,0.880846273646915,0.863964598515528,0.898123423318717,NA,NA,3,NA,NA,7.40757626899668,70.3222222222222,NA,0.883470829942831,0.825021929518089,-0.0813992456360161,0.120086311506989,0.119796888139021,0.10827974538735,0.133540026027496,0.713535240689218,0.671539550784914,0.257679117486601,NA,2.60610777208143,1.06954309980982
"post2",-1.44503741033721,-0.433219802467772,NA,1987,1989,0.875301811211364,0.875303454542732,0.858515868383861,0.892810015530618,NA,NA,1,NA,NA,6.43881570469906,61.3,NA,0.680214702215644,0.763218959875311,-0.152432640757519,0.180083636366886,0.179770136991663,0.168352027053944,0.193911311688343,0.736503481712903,0.648262576361467,0.257678929603816,NA,2.51577642517445,1.13772478137292
"post2",-1.44307804959608,-2.31820301012403,NA,2000,2002,0.849928752884483,0.850045175864569,0.826996011858532,0.872616564735974,NA,NA,3,NA,NA,9.38848586916857,40.0428571428571,NA,0.734053216811259,0.403636280663299,-0.150636102216627,0.306875129607175,0.307350758202787,0.265629166744875,0.348522858890564,0.785041938774051,0.648851285117336,0.256048902761645,NA,2.53409125412792,1.233415799982
"post2",-1.44307790760676,-2.31820233764643,NA,2000,2002,0.851212938686081,0.851188714516191,0.829759656687204,0.872405474131528,NA,NA,1,NA,NA,4.25121135043515,49.67,NA,0.683143007014544,0.322982496709383,-0.0799430278603791,0.391405531495062,0.391573459814451,0.353598854180043,0.430294836907022,0.81740195897368,0.672016739631941,0.25604878463822,NA,2.62456523893077,1.27456089321176
"post2",-1.44307758618798,-2.31820081537228,NA,2000,2002,0.865104190586624,0.865192562354203,0.83771517653336,0.892769821153589,NA,NA,2,NA,NA,7.73508768539907,37.45,NA,0.679789949622676,0.442915255736402,0.0478994018981891,0.297510347243824,0.297718147362707,0.245006391106057,0.349476003575214,0.781456902625221,0.713909499546223,0.256048517244254,NA,2.78818056526841,1.13160688733397
"post2",-1.44304457746534,0.170684452825451,NA,1898,1900,0.992825180412089,0.992873431987388,0.983165740188334,1.00306294631627,NA,NA,3,NA,NA,2.82042171277607,61.26,NA,0.997296016295122,1.07230074105975,-0.122516754379914,-0.0764765560459588,-0.0764798102631296,-0.0861174968958814,-0.06658615443058,0.63828683038417,0.658065730509951,0.256021056704293,NA,2.57035784080066,0.966713312245404
"post2",-1.43940414996092,NA,NA,2018,2020,NA,NA,NA,NA,NA,NA,3,NA,NA,4.14772395894944,38.28,NA,NA,NA,-0.00083254012389449,NA,NA,NA,NA,NA,0.697940501216457,0.252992520700372,NA,2.75873966267584,NA
"post2",-1.4394040991804,NA,NA,2018,2020,NA,NA,NA,NA,NA,NA,1,NA,NA,1.00891966677191,60.36,NA,NA,NA,0.372226590705223,NA,NA,NA,NA,NA,0.82018846404984,0.25299247845516,NA,3.24194801781512,NA
"post2",-1.43846625066214,-1.4245109878134,NA,1959,1961,0.971430380626005,0.97122217154188,0.951914948668247,0.991445676041692,NA,NA,3,NA,NA,2.81910599445421,57.12,NA,0.78924336764417,0.776895305529529,-0.0830762108190995,0.186745542459695,0.186695335056944,0.162138867729586,0.211717726464356,0.739053799834154,0.670990025091979,0.252212265691597,NA,2.66041789542647,1.10664753161503
"post2",-1.4355251996377,-1.41959073765335,NA,1959,1961,0.972204409748678,0.972162663547357,0.952828534343953,0.991898317978915,NA,NA,2,NA,NA,1.19871466811338,74.7111111111111,NA,0.768903485948619,0.807949271595769,0.0236595121440475,0.156870433511164,0.156753633417466,0.132522121070733,0.181045305141554,0.727616978200172,0.705966316021499,0.249765553346393,NA,2.82651593289333,1.03508335962902
"post2",-1.43318431571829,0.165229376157755,NA,1898,1900,0.990976808818432,0.991005651524875,0.980979603671868,1.00123331044796,NA,NA,1,NA,NA,1.04461613358584,88.8714285714286,NA,0.939557842590597,1.06555411150653,-0.334860070355306,-0.0673807141028189,-0.0673150765824777,-0.0773105958296835,-0.0571045596071807,0.641768910469428,0.588482826208468,0.247818130626857,NA,2.37465606216906,1.10645856246251
"post2",-1.4330457533979,-1.99996133334643,NA,2013,2015,0.794296383377262,0.79434271739051,0.769120268993014,0.820089606101213,NA,NA,2,NA,NA,8.04457664567914,47.15,NA,0.805235984258132,0.772607942295173,-0.0372407573538795,-0.0317335140823105,-0.0316460161683701,-0.0633587791839191,-0.000741378425671377,0.655415410272585,0.686009871407533,0.247702858182733,NA,2.76948710418777,0.93296868510355
"post2",-1.43156065301033,0.559863596749146,NA,1961,1963,1.00231140266702,1.00236621442438,0.991229741501036,1.01321454413597,NA,NA,1,NA,NA,1.58086270773203,75.88,NA,0.915673198730561,0.879980639794541,0.1394188181588,0.128732820241901,0.128822920514136,0.115372314808973,0.142056855528852,0.716845306547997,0.74389955011192,0.246467376913643,NA,3.01824752398191,0.96367972392914
"post2",-1.43125125389751,-0.484926192936592,NA,2004,2006,1.18253537459647,1.18236199474859,1.15309771985742,1.21130944748419,NA,NA,3,NA,NA,9.38848586916857,40.0428571428571,NA,1.25400393460835,0.998150521599323,0.0985194811344625,-0.0624253537972251,-0.0623374843351567,-0.0757208507324778,-0.0490272624000329,0.64366592688014,0.730497222654208,0.246209982321492,NA,2.96696834046457,0.887131310129602
"post2",-1.43125050995499,-0.484925872152617,NA,2004,2006,1.17683951878236,1.17667909803911,1.14999865355161,1.20334664690556,NA,NA,1,NA,NA,4.25121135043515,49.67,NA,1.08540669464384,0.979278713238685,0.158396535891758,-0.0442230077872987,-0.0440397337674486,-0.0576872096179665,-0.0314950789422449,0.650634168736403,0.750118369436687,0.246209363422556,NA,3.04666873350912,0.868131367754323
"post2",-1.43124882590646,-0.484925146000895,NA,2004,2006,1.16091371962372,1.16107051202897,1.12300546730011,1.19785667906103,NA,NA,2,NA,NA,8.26935778876777,38.6888888888889,NA,1.33820592055198,1.05533974555815,-0.129996583035779,-0.112884490290115,-0.112711576113541,-0.128110696365444,-0.0977768170215895,0.624349105479819,0.655614661121863,0.24620796243281,NA,2.66284914039195,0.960556146525491
"post2",-1.4249398483973,-1.54921473681344,NA,2012,2014,0.827817369376764,0.827895313020362,0.806261874357854,0.850161236855627,NA,NA,3,NA,NA,7.40757626899668,70.3222222222222,NA,0.794216227221928,0.624291651994783,-0.344317205341496,0.179503445850892,0.179444209730718,0.155548830829749,0.204557259756421,0.736281372549834,0.585383812162806,0.240959412499809,NA,2.42938761383006,1.26651267257191
"post2",-1.42493918258355,-1.54921500174006,NA,2012,2014,0.821224276422553,0.821252110989907,0.799183029898936,0.843939001795743,NA,NA,1,NA,NA,7.01635517206783,54.6888888888889,NA,0.595162242543368,0.451096387803087,-0.429489798082366,0.345553484574114,0.345654184583631,0.320584484914108,0.370789562079115,0.799848828603802,0.55747355587537,0.240958858597579,NA,2.31356323282721,1.50140455032746
"post2",-1.42493918258355,NA,NA,2012,2014,0.802095495911227,0.801994848172272,0.780026719434096,0.825730939449273,NA,NA,1,NA,NA,1.2409604983801,120.8,NA,0.135119691558574,NA,0.323958305196631,NA,NA,NA,NA,NA,0.804371401591748,0.240958858597579,NA,3.33821054047701,NA
"post2",-1.4245109878134,0.566830431441732,NA,1961,1963,1.00145706658316,1.00148752727414,0.990363864029131,1.01225490369533,NA,NA,3,NA,NA,2.81910599445421,57.12,NA,0.908016484597282,1.02130290682067,0.221361758743467,-0.0142412720741789,-0.0143042960630674,-0.0270755608487134,-0.0011072359704243,0.662111809344136,0.77075147981215,0.24060263579778,NA,3.20342076576395,0.861702420249355
"post2",-1.42327850104021,-0.578776034906041,NA,1987,1989,1.00580527023345,1.00576863916498,0.991549032335838,1.02014509085781,NA,NA,2,NA,NA,9.24782639937279,43.65,NA,0.949692011208971,1.0073122661842,0.114981145134111,-0.00673195622422659,-0.0067735471833208,-0.0177816765854333,0.00419004348363874,0.664986533788392,0.735891554872621,0.239577308260718,NA,3.07162460508069,0.904777052815826
"post2",-1.42327847238928,-0.578776134403183,NA,1987,1989,1.00569715985586,1.00560688193365,0.991696258461347,1.02017080796156,NA,NA,3,NA,NA,4.75754666324936,64.35,NA,0.746314486612488,0.847703877461126,0.183046278727718,0.152914169843292,0.152940740095021,0.141616495532732,0.163935912848444,0.726102437048727,0.758195857955372,0.239577284425502,NA,3.16472348275213,0.952714836381325
"post2",-1.42327847214898,-0.57877613523765,NA,1987,1989,1.00579408847492,1.00569647257644,0.991266566663015,1.02046666786221,NA,NA,1,NA,NA,20.3834224730453,38.0142857142857,NA,0.874154591020465,0.967575173478137,0.115539083387444,0.03299200065442,0.0330176323169923,0.0217996652936384,0.0436492091455079,0.680193702076875,0.736074385982277,0.239577284225592,NA,3.07238805365691,0.946495318819267
"post2",-1.41959073765335,0.553163239105331,NA,1961,1963,1.0008808978647,1.00092958724342,0.990120228824,1.01140065061211,NA,NA,2,NA,NA,1.19871466811338,74.7111111111111,NA,0.935232108652333,1.02839249148015,0.215484249548902,-0.0221573994300739,-0.0221315745292615,-0.0349576013115557,-0.00918875833541413,0.659081348877625,0.768825475417155,0.236509392699293,NA,3.2507185724952,0.861850469964497
"post2",-1.4190884873713,-0.383044932664893,NA,1931,1933,1.03881879540594,1.03878100393233,1.02032772632364,1.05726988485946,NA,NA,2,NA,NA,5.3333137119519,71,NA,1.22025863585243,0.919965679964508,-0.203942942739405,0.056014492252155,0.0557643327434802,0.0446378605175879,0.0692395181058292,0.689007197298826,0.631383135645936,0.236091561809838,NA,2.67431470572628,1.0912663934141
"post2",-1.41646385033665,-0.49575141063355,NA,1987,1989,0.885525090909099,0.885439505704527,0.869368124345417,0.902915386919573,NA,NA,2,NA,NA,8.25094666732796,53.97,NA,0.781670789525911,0.779725798827548,0.0593666138851743,0.158312109845653,0.158129588261832,0.146225742888353,0.171634234387578,0.72816888229933,0.717667196889462,0.233908079856961,NA,3.06815907055596,1.02047350869653
"post2",-1.4070412089772,0.20133426344994,NA,1898,1900,0.993608027934892,0.993382796510918,0.982835224350511,1.0046193631619,NA,NA,1,NA,NA,31.6476092240568,36.25,NA,1.00058976147895,0.736060353985561,-0.05733006675457,0.260470086757861,0.260466004303382,0.249439623664696,0.271143987705948,0.767277109902657,0.679426793964808,0.226069217917125,NA,3.00539277405683,1.14493956226132
"post2",-1.40467267919695,0.589461517226737,NA,1961,1963,0.997559195301047,0.997583888142507,0.985683706703938,1.00911111924989,NA,NA,3,NA,NA,2.35291285311555,72.94,NA,0.863541499753931,0.961081703316156,0.21440113581567,0.038206631088909,0.0381828051081935,0.0242627767468541,0.0520681226565048,0.682189972559741,0.768470549250061,0.224098796117176,NA,3.42915964996192,0.887537433299713
"post2",-1.40345813085254,0.179896679970436,NA,1898,1900,0.993586231683421,0.993524125098187,0.98269229275996,1.00399137646943,NA,NA,3,NA,NA,1.05734431339809,113.85,NA,0.975465976083757,1.23015384430568,0.241884838976569,-0.233654634686884,-0.233679428466371,-0.244518585888326,-0.22260633818913,0.578115747718491,0.777476699870393,0.223088391876168,NA,3.48506120525516,0.742964630481669
"post2",-1.39931699768763,-0.456213790321194,NA,2007,2009,0.989000861285343,0.989101132214386,0.976158076164902,1.001138954655,NA,NA,2,NA,NA,4.9856235320147,68.9666666666667,NA,0.899750609916684,0.94115821426429,0.10975568290929,0.0468014337876337,0.0467920215399307,0.0335163191645471,0.0597062710987077,0.685480244257626,0.734179220127114,0.219643309980777,NA,3.3425976880032,0.938915424870194
"post2",-1.39870971478909,-0.439378494500036,NA,2007,2009,0.991078978998443,0.991043613511479,0.979466891888895,1.00273189176186,NA,NA,3,NA,NA,6.63263775478935,50.4875,NA,0.944192815044572,0.811866042044327,0.0605259365077299,0.178265067674601,0.178128380910622,0.16551604810132,0.190698824492499,0.735807295272256,0.718047095991674,0.21913810060068,NA,3.27668759573726,1.0327288687052
"post2",-1.39754594390217,0.195869437547004,NA,1898,1900,0.991820093894488,0.991912789556494,0.980768028237108,1.00263694665085,NA,NA,2,NA,NA,3.94508967234176,89.5857142857143,NA,1.06068825279951,1.07269865427137,-0.244000646721611,-0.076059673733062,-0.0760175969367454,-0.0867548025532292,-0.0652126956698598,0.638446421723675,0.618256603407671,0.218169939024307,NA,2.83383039007399,1.11212723524661
"post2",-1.39742551285799,0.61045535066247,NA,1961,1963,0.999983543439821,1.00012077640232,0.987194139496272,1.01248623168627,NA,NA,2,NA,NA,3.95518077574767,78.75,NA,0.964339639424184,0.992020139823536,0.0103808678157958,0.0106232867935185,0.010680123507109,-0.00480305087824353,0.0254754152476366,0.671630486757746,0.701615029364314,0.218069750309425,NA,3.21738814470496,0.957445764312675
"post2",-1.39685397280817,-1.43156065301033,NA,1959,1961,0.968709770605479,0.968692714064538,0.948135181775771,0.989233468610514,NA,NA,1,NA,NA,1.58086270773203,75.88,NA,0.954723818971177,0.875997660033846,-0.0375334217179049,0.0842178366029151,0.084158204848561,0.058885591218659,0.109647505832117,0.699804032194963,0.685913968052436,0.217594276037115,NA,3.15226108215935,1.0341245183092
"post2",-1.39592669427993,-0.453538849939372,NA,2007,2009,0.990387373329553,0.990348415718334,0.978505411970857,1.00209111112151,NA,NA,1,NA,NA,21.4809320635391,32.8888888888889,NA,0.838651664495395,0.618437944723217,0.0798924738919668,0.371197596469525,0.371210743543779,0.358586722688725,0.383680194368478,0.809665935353604,0.724393327853357,0.216822856635127,NA,3.3409454109,1.12503054721305
"post2",-1.39562359739272,-0.492133961087004,NA,2007,2009,0.985099296178669,0.985114231559838,0.973031875222223,0.997174032754789,NA,NA,1,NA,NA,1.58086270773203,75.88,NA,0.957583451277382,1.06913646828933,0.101705905748817,-0.0861735551369202,-0.0861469019933235,-0.0991464748642513,-0.0732607807749569,0.63457461466709,0.731541383983167,0.216570704975885,NA,3.37784089526154,0.869086455944637
"post2",-1.39459803472366,-0.218828467635473,NA,2007,2009,0.997793350441578,0.997768043570825,0.987884295223214,1.00723029328324,NA,NA,1,NA,NA,20.3834224730453,38.0142857142857,NA,1.00929022334425,0.958674456848692,0.0483468947335454,0.0370162344467808,0.0372134753263667,0.0276141857957736,0.0457255650410819,0.681734263625151,0.71405613873284,0.21571752125948,NA,3.31014437104497,0.968422123081656
"post2",-1.39459802743932,-0.218828465836821,NA,2007,2009,0.997886838637574,0.997971544977815,0.987861471280927,1.0073258705589,NA,NA,3,NA,NA,5.41429061515827,52.58,NA,1.08283254399017,1.09873734723156,-0.076366026902114,-0.103058466573917,-0.102980026486028,-0.11239217248887,-0.0945789435458726,0.628110714543974,0.673188889149443,0.215717515199508,NA,3.12069647440004,0.930861201319828
"post2",-1.39459715889727,-0.218828251375872,NA,2007,2009,0.99744131997226,0.997347179251476,0.984325036672833,1.01076495589548,NA,NA,2,NA,NA,10.2873130339967,36.87,NA,0.967919002790142,1.04275139078787,-0.0591190768733321,-0.0468434335665279,-0.046816195688375,-0.0581076113585446,-0.0358157333520074,0.6496310144954,0.678840552201951,0.215716792644021,NA,3.14690638536511,0.968044971522811
"post2",-1.39411410929661,0.604715364661678,NA,1961,1963,0.9979451258251,0.997846103610258,0.986230318108089,1.0097272292046,NA,NA,1,NA,NA,25.8129849604688,35.7857142857143,NA,0.950727395047279,0.879005873021949,0.132395650694463,0.120489563884861,0.120388970629742,0.106071736962586,0.134923289442615,0.713689614202203,0.741598124294396,0.215314935140884,NA,3.44424841597336,0.971472729754439
"post2",-1.39332748317699,-0.0771856148674778,NA,2007,2009,0.936134568919227,0.935928942708385,0.9236846443925,0.949889262057104,NA,NA,3,NA,NA,7.40757626899668,70.3222222222222,NA,0.899421030771626,1.02285782891578,-0.0883286892133465,-0.0326854431248128,-0.0331601859734518,-0.0427087377394045,-0.0203789039817496,0.655050991763315,0.669268837402253,0.214660526964371,NA,3.11780114801142,0.984690358453656
